DATE,ARRANCAPLUMAS,PUERTOSALGAR,PUERTOINMARCO,PUERTOBERRIO,BARRANCABERMEJA,PUERTOWILCHES,SANPABLO,GAMARRA,ELBANCO,MAGANGUEESPERANZA,PLATO,CALAMAR
16/01/2014,0.912344391,1.003,1.597326347,1.665165469,2.105069528,1.836904307,1.796585133,1.734787073,1.386164824,1.122707292,1.077829634,1.063343623
17/01/2014,0.942274384,0.929,1.00759024,1.085957338,1.575101387,1.30553799,1.408274758,1.48335883,1.225837307,1.022356523,0.98440848,0.972497232
18/01/2014,0.989951292,0.988,1.291748635,1.309951292,1.369169189,1.25814177,1.24426009,1.174332352,0.94142151,0.860906079,0.826493939,0.815385876
19/01/2014,2.993666333,3.169,4.321444545,4.32832994,4.047633291,3.845318485,3.908170274,3.636634655,2.968639658,2.559327024,2.457911996,2.42504471
20/01/2014,1.113815075,1.177,1.314955957,1.313466095,1.311724704,1.257215725,1.246513575,1.233860311,1.039406672,1.001790151,0.962326949,0.949393292
21/01/2014,2.281869391,2.991,3.707222977,3.693474902,3.452525261,3.062060104,3.035102772,2.794259033,2.278064489,3.589180328,3.450676121,3.404923435
22/01/2014,4.809503679,4.985,6.080986739,6.11459609,6.132887071,5.807505564,5.95477559,6.145850206,5.659767875,5.727500121,5.553818203,5.494959724
23/01/2014,0.444272793,0.474,0.702982742,0.711082637,0.755411405,0.709510077,0.69082522,0.65190753,0.536944927,0.426134744,0.411650551,0.407615087
24/01/2014,1.042838883,1.134,1.528007128,1.510686244,1.453889344,1.272581072,1.255833804,1.202390921,0.984059326,0.850001687,0.816995472,0.806015068
25/01/2014,4.422562155,4.803,4.852909168,4.779066285,4.258963332,3.553147876,3.451225171,3.189418571,2.569044789,3.191690555,3.068108179,3.028572273
26/01/2014,3.595052745,3.72,3.545542957,3.474632958,2.986543003,2.60365376,2.579702823,2.521904744,2.177269547,1.934546858,1.864166055,1.840299863
27/01/2014,3.083013924,3.041,2.964457892,2.922467033,2.710730773,2.461982502,2.380470788,2.186541692,1.742471855,1.512430795,1.453510477,1.434233613
28/01/2014,2.580527951,2.884,4.508651437,4.540148661,4.344410133,3.796345656,3.685736184,3.40061988,2.713134459,2.763222333,2.655095846,2.621166454
29/01/2014,2.533561893,2.653,3.560518665,3.608979786,3.834451767,3.546508426,3.460845253,3.236626446,2.581727873,2.444478402,2.352149538,2.323999567
30/01/2014,4.552904667,4.473,4.236185197,4.178222777,3.759000096,3.386254723,3.311123906,3.143486647,2.532199692,2.512871988,2.420942429,2.402372561
31/01/2014,0.261446985,0.339,1.001676361,1.022893931,0.951972627,0.858305683,0.846569282,0.783182769,0.631708238,0.558955229,0.537065672,0.530305277
01/02/2014,1.036062251,1.317,2.691390991,2.719355333,2.505374239,2.086749358,2.039932954,1.877352527,1.547967736,1.62574263,1.560967385,1.540061237
02/02/2014,6.192999729,6.261,7.090596113,7.105560176,7.223383528,6.323007863,6.297348058,6.137772029,4.951767686,4.545189464,4.431558294,4.388224335
03/02/2014,5.75405448,5.902,5.623332557,5.581215875,5.505219708,5.110834597,5.247603645,5.136615201,4.471295639,3.662090089,3.539806814,3.498779341
04/02/2014,6.44140055,6.343,5.302137653,5.211048002,4.790779491,4.052114794,3.970003284,3.838557215,3.083220073,3.27530309,3.147268449,3.105495431
05/02/2014,7.120181295,6.975,6.080637687,5.952552691,5.007859258,3.984872246,3.858363889,3.564858118,3.157251265,3.303607683,3.235332752,3.241874063
06/02/2014,1.343823854,1.398,2.100456547,2.093938037,1.861762278,1.521328746,1.486313827,1.416855309,1.173472638,1.003116961,1.085705349,1.084506127
07/02/2014,5.081289897,5.133,5.217865325,5.152314666,4.515173842,4.12399124,4.007826637,3.788704738,3.024200031,2.414733969,2.324666988,2.297017215
08/02/2014,1.063547968,1.123,1.420118039,1.452802714,1.651727701,1.748820858,1.716261413,1.615521387,1.296589505,1.64342769,1.577921241,1.556755321
09/02/2014,1.570692937,1.833,2.611866978,2.671675314,2.982287585,3.075805806,3.19639041,3.067577598,2.499410829,2.209060334,2.128681635,2.103136347
10/02/2014,0.93844029,1.081,2.594387254,2.814081622,3.841190188,3.797822957,3.948590728,3.748536331,3.046498996,3.044955751,2.923386132,2.884095877
11/02/2014,1.199462463,1.2,1.747699862,1.811207442,2.118923012,1.992802044,1.937919153,1.778606595,1.417411522,1.494670414,1.43492438,1.415639023
12/02/2014,1.682039012,1.855,2.610467886,2.762276789,4.055896078,3.701028233,3.893872355,3.688205863,3.00601236,2.96339749,2.845008577,2.806788862
13/02/2014,7.931719648,7.881,7.491960843,7.489739756,7.685619115,6.815945632,6.961838787,7.009475486,5.908607122,5.849966802,5.620291931,5.54544918
14/02/2014,1.010917518,1.013,1.341218741,1.359438719,1.336676514,1.276901923,1.503876868,1.890421935,1.968471401,1.963848685,1.910799089,1.920746066
15/02/2014,3.784257709,3.699,3.177156363,3.141797188,3.074978558,2.79684168,2.725552167,2.506698847,1.999214547,1.680476908,1.613303684,1.591620912
16/02/2014,2.456705003,2.652,3.70682923,3.791717994,4.222614865,3.64523576,3.554105758,3.35838018,2.692376651,2.265837071,2.175413638,2.146176119
17/02/2014,2.609306147,2.689,3.289086038,3.338596077,3.64972906,3.755758474,3.651305496,3.400644506,2.727751436,2.554501382,2.452502796,2.419713355
18/02/2014,5.691293762,6.082,6.733649789,6.660999255,6.091200125,5.629435749,5.433828042,4.996277503,3.979225302,3.488495906,3.349057761,3.304046487
19/02/2014,4.87230174,4.887,5.607229222,5.664737989,5.64924559,6.082729827,5.938595994,5.529554175,4.426609262,4.138562398,3.973154288,3.919755168
20/02/2014,9.253106209,9.441,9.397967943,9.266365411,8.340428224,7.801318251,7.561402775,6.989790408,5.572187398,5.019533139,4.820232239,4.755693614
21/02/2014,6.345879839,6.474,8.80004425,8.926115727,9.003005931,8.308548214,8.122357064,7.567032805,6.060673872,5.893837358,5.66821844,5.593679746
22/02/2014,4.924452305,5.17,6.451624032,6.403994355,5.758914354,5.359677106,5.193929161,4.866647754,3.901137598,3.305683763,3.173899184,3.131313878
23/02/2014,4.796443942,5.11,5.98648599,6.018833975,5.962431531,5.743258402,5.581987751,5.235952256,4.177684092,3.706403609,3.558360555,3.510536255
24/02/2014,3.291838523,4.095,6.941019586,7.219359365,8.466968896,7.988870238,7.890463679,7.516634012,6.027035386,5.26891483,5.058643883,4.990674026
25/02/2014,5.620815815,5.913,6.388566006,6.397429875,6.25977742,6.086962601,6.045902486,5.915571425,5.232364506,4.392237997,4.236228259,4.180004811
26/02/2014,3.230818152,3.342,5.591205682,5.759942375,6.10528454,6.762609942,6.900645884,7.002766969,5.873329234,5.76373197,5.558177358,5.488330264
27/02/2014,8.519444467,8.815,12.04873421,12.43316791,15.15585988,14.56314956,15.26892305,17.01757107,15.24277912,14.699305,14.25306092,14.07401792
28/02/2014,11.78795596,11.786,11.14415642,11.1352257,11.83751076,11.85711109,12.08681693,11.77593214,10.9908585,11.85288332,11.63114439,11.51693845
01/03/2014,12.23999445,12.354,11.18433087,11.01285325,10.2031898,9.265915432,9.073971403,8.48439656,7.532331735,7.968745305,7.824609336,7.770939991
02/03/2014,10.79636191,10.7,9.272186711,9.090606342,8.092341318,7.884652467,7.677524291,7.532500182,6.057092565,5.881589421,5.652417244,5.577267375
03/03/2014,9.377258175,9.339,10.31569086,10.23232947,9.359807619,8.114147602,7.931389381,7.386073502,5.913864551,5.968885984,5.731386769,5.656170684
04/03/2014,8.926259792,8.813,7.775443349,7.635794199,6.739413004,5.645649101,5.4818499,5.0832378,4.304552438,4.448931114,4.313594266,4.263893825
05/03/2014,5.41776411,5.734,6.596930252,6.572345336,6.221990906,5.852237063,5.704185313,5.609177215,4.649358895,4.25730835,4.09862677,4.060441358
06/03/2014,3.499643739,3.405,3.058457409,3.05848839,3.267432766,3.267765854,3.282276771,3.402323937,3.464609414,3.096562108,2.986491864,2.950659679
07/03/2014,12.38515423,12.518,13.87157414,14.03261422,15.37628764,14.97259122,15.01877945,14.44213879,13.20093753,11.77970027,11.49247132,11.39205876
08/03/2014,5.122985462,5.148,5.303493429,5.32369846,5.738779431,5.863465374,5.903477605,6.578569611,6.824313558,6.744840945,6.535795727,6.452906856
09/03/2014,11.52411122,11.335,9.453807784,9.253343981,8.083785811,6.827917681,6.719246509,6.618536839,6.676152497,6.635505254,6.554931509,6.492885009
10/03/2014,5.183197647,5.157,4.617898092,4.534739205,3.948592335,3.216362355,3.151498084,3.119907732,2.562901702,2.305474908,2.222330357,2.196366891
11/03/2014,5.95735644,5.822,5.953122587,5.887460946,5.168135862,4.171245657,4.050719371,3.726202617,2.982053126,2.877113648,2.763178964,2.726874532
12/03/2014,8.846978766,8.762,8.377363702,8.333100448,8.329683982,8.217137297,8.142880024,8.303328269,6.90797288,6.478861018,6.232150217,6.148842931
13/03/2014,10.56402664,10.595,9.553455374,9.417574937,8.715520704,7.927607866,7.78396186,7.686211963,6.885253986,5.488794285,5.3273913,5.26339124
14/03/2014,6.260951548,6.1,5.747230912,5.671629923,5.120961149,4.429058202,4.335728818,4.022811597,3.283439705,2.485434097,2.393123258,2.36181824
15/03/2014,6.511984506,6.448,6.500320839,6.487538002,6.423212445,5.798401083,5.688747833,5.234567582,4.184743347,4.05587833,3.895587766,3.843514543
16/03/2014,4.855955998,4.763,5.015953684,5.001611497,4.834644972,4.379482692,4.266074789,4.361235699,3.53235525,3.434463767,3.298326172,3.253996729
17/03/2014,3.564367723,4.186,5.870552944,5.930644229,6.101130186,5.465425365,5.674744019,5.466848385,4.492903173,4.806525861,4.617806369,4.555922961
18/03/2014,3.104280399,2.996,2.708165753,2.705877953,2.614442311,2.573403044,2.512250077,2.317127655,1.975017531,1.914253487,1.841907542,1.817825443
19/03/2014,2.091012262,2.02,1.865471969,1.855937356,1.737202158,1.501142536,1.548996987,1.521283557,1.526236365,1.741624073,1.677036176,1.65526384
20/03/2014,0.371320934,0.394,2.003041534,2.201990166,3.252125983,3.502131011,3.838127521,3.66568824,3.102561638,2.567947578,2.470338279,2.438513418
21/03/2014,1.472774296,1.477,2.222084708,2.397035816,3.442769636,3.19802747,3.223830756,2.99402681,2.474548461,2.130076256,2.058737268,2.038935719
22/03/2014,2.197938335,2.388,4.019525256,4.111029881,4.156692614,3.953385808,4.130522474,4.125078705,3.555932583,2.932262312,2.824734602,2.793780407
23/03/2014,1.320582355,1.38,2.581333487,2.778848391,4.206485528,4.379220319,4.380910511,4.24512902,3.55525533,2.995911458,2.885763879,2.85696214
24/03/2014,5.291333667,5.419,6.34167153,6.443608665,7.179742183,6.922332675,7.03970734,7.309497389,8.169112137,7.723415395,7.814840033,7.755245107
25/03/2014,3.338789951,3.423,4.950738576,5.367672725,8.625999151,9.227646942,9.85258109,10.24301025,9.98276124,9.79230377,9.514170703,9.398002226
26/03/2014,10.45000347,10.356,9.031871395,8.861274829,7.854771321,6.944974415,6.721951347,6.241248202,5.21530724,4.66419729,4.577986149,4.580998914
27/03/2014,0.363722372,0.354,0.395955632,0.405655533,0.458485497,0.385049267,0.374143216,0.343551164,0.284089167,0.226450991,0.218867571,0.216836035
28/03/2014,0.591187733,0.626,0.65188041,0.64518134,0.566599341,0.455265333,0.442133955,0.405081197,0.323429179,0.344786181,0.331004845,0.326556146
29/03/2014,0.501576792,0.542,0.567694604,0.55930824,0.492125753,0.397629022,0.38582149,0.353557292,0.282053055,0.37343375,0.358506589,0.353688267
30/03/2014,1.612428836,1.568,1.295751579,1.268646658,1.190261682,1.245854178,1.231432735,1.170544255,1.185205408,1.254564285,1.337786337,1.328691849
31/03/2014,0.776817471,0.749,0.602063978,0.591213649,0.553638133,0.520055378,0.54159517,0.608542724,0.784623965,0.576846179,0.596772487,0.630192053
01/04/2014,0.843397085,0.816,0.665254439,0.658801951,0.641563601,0.805939769,0.779848993,0.747594231,0.71897487,0.607452315,0.588057504,0.580592085
02/04/2014,2.145527446,2.504,3.420556503,3.535870141,4.281044791,3.950482148,4.058743196,3.897242773,3.332228988,4.639285782,4.506783825,4.458332358
03/04/2014,4.340512239,4.538,4.798394317,4.775174662,4.599730247,4.415388597,4.300509485,4.189874756,3.745336866,3.617615595,3.496419853,3.452514629
04/04/2014,4.609095605,5.011,6.69822537,6.840771507,7.409305894,7.099588465,7.127030436,7.448537519,6.140013491,5.391383653,5.194381116,5.127158922
05/04/2014,1.25000614,1.421,1.818978064,1.860049801,2.105857835,2.739582668,2.691507757,2.601626483,2.223344876,1.919051752,1.851044264,1.830231105
06/04/2014,3.344984518,3.241,3.243752899,3.391188855,4.54703738,4.645946253,5.019868024,5.195890493,4.386725252,4.963160569,4.786140132,4.759160596
07/04/2014,2.52473725,2.431,1.927530645,1.886812546,1.65797462,1.480793977,1.483233555,1.410612179,1.34264998,1.629150007,1.587612056,1.586780633
08/04/2014,1.707365706,1.651,1.742543465,1.76516023,1.838420987,1.7645395,1.868616009,2.185614808,2.66312187,3.716087577,3.651463348,3.70780251
09/04/2014,2.847798713,3.034,3.067364503,3.072891458,3.12326823,2.866613587,2.854670421,2.926354924,2.866929263,3.326001235,3.284753756,3.325528918
10/04/2014,0.413235119,0.42,0.759281475,0.81118816,1.123106616,1.243722287,1.225093608,1.128053031,0.993314854,0.90631698,0.888595299,0.88097681
11/04/2014,0.247187055,0.271,0.645183544,0.694447822,0.969763634,0.816006674,0.860338881,0.795767204,0.656550198,1.190448774,1.144885338,1.132539068
12/04/2014,0.208053921,0.25,0.971589206,1.090638154,1.867764875,2.146803997,2.383053836,2.686087795,2.436152611,3.394180763,3.27342838,3.229938326
13/04/2014,1.171138665,1.174,1.725435334,1.806073231,2.32411328,2.327834139,2.408400224,2.264573891,2.541684969,2.144186875,2.1240783,2.104006023
14/04/2014,4.537436042,5.194,6.184842832,6.212792953,6.103925687,5.638347668,5.487587501,5.182131262,4.226137628,4.175983825,4.014597667,3.965763844
15/04/2014,5.625729439,5.626,5.828658406,6.032856643,7.726983269,8.160045455,8.238113666,7.958326509,8.385629954,10.24440936,10.47745205,10.39912695
16/04/2014,6.137560284,6.211,8.837093668,8.976953163,9.256228833,9.407269266,9.569360389,9.580040825,8.607799861,7.318628214,7.093792444,7.053514261
17/04/2014,4.105466613,4.522,5.126491502,5.15546686,5.397750742,4.622690124,4.651120759,4.533711087,3.712122672,3.156576387,3.035140084,2.996763758
18/04/2014,9.436286958,9.487,9.880660153,9.887789196,9.592085187,9.428987433,9.302898173,8.996930734,7.745488957,7.982041739,7.71140298,7.614235014
19/04/2014,3.62543942,3.785,5.203673801,5.310626536,5.692717661,5.607572048,5.654367938,5.568349376,5.464058946,7.547995972,7.304956111,7.235993073
20/04/2014,1.79693767,1.824,2.847848568,2.938452948,3.110005789,3.114873945,3.246007987,3.202726422,3.702197724,3.282265361,3.301994434,3.281898005
21/04/2014,5.05830971,5.661,9.204706903,9.660735651,12.46618516,12.73092864,13.00556337,13.02274154,12.72773926,12.53397779,12.33631928,12.31962129
22/04/2014,4.302246453,4.202,3.641523468,3.579470009,3.325451247,3.398811127,3.309457105,3.126904473,3.008242421,3.129304914,3.212258385,3.225690509
23/04/2014,27.12702704,27.116,28.38330548,28.60593945,29.5410237,27.97469951,28.35159365,28.36131763,26.29275681,24.54362053,24.00834063,23.8640544
24/04/2014,7.693540965,7.783,6.894143993,6.775969884,6.169213077,5.812917152,5.664183634,5.27377691,5.453970452,4.294987122,4.302675329,4.265105101
25/04/2014,10.20199935,10.484,12.20749066,12.52414776,14.31406914,13.65920149,14.34218649,13.96409523,12.34060073,13.95468509,13.47048552,13.32887854
26/04/2014,9.063778946,8.883,9.399658013,9.498264157,9.626049109,9.106504971,9.161069027,8.949319265,8.289928954,9.174308059,9.221267905,9.286057061
27/04/2014,6.155228017,6.205,6.290560932,6.280836034,6.057848259,6.35852036,6.188862808,5.815355739,4.953515745,4.26034057,4.117762554,4.077962386
28/04/2014,20.35716344,20.214,17.1646801,16.82628535,14.85598807,12.46880433,12.10704177,11.18687888,9.153702239,8.407785675,8.133552332,8.059440161
29/04/2014,2.754150031,2.688,2.901449263,3.048932535,4.282222718,4.986043134,5.012463745,4.905636773,5.052238472,5.654504565,5.561073255,5.530223336
30/04/2014,13.1847769,13.864,14.508735,14.53130641,14.21931394,13.92469599,13.62863432,13.1538792,12.6502201,11.1037515,10.94490748,10.91328179
01/05/2014,3.461035751,3.463,3.385212468,3.427397657,3.833364207,3.770812555,3.849735996,4.398206186,4.158885176,5.006075899,5.015348436,5.026535002
02/05/2014,8.263329976,9.283,13.21532621,13.33114723,12.83962972,11.4665786,11.30549223,11.51230663,10.42200832,10.43172059,10.13568781,10.13596092
03/05/2014,2.63179786,2.612,3.236727326,3.380079238,4.813864458,5.395049605,5.63679472,5.729175649,6.262953246,5.159424547,5.06007587,5.042960573
04/05/2014,2.83235094,3.462,5.584670801,5.941840056,9.032387513,9.998917557,10.23866716,9.863880619,9.424042874,7.502211815,7.430934546,7.466090331
05/05/2014,3.318239737,3.799,6.626788402,6.757861436,6.705322634,5.896912208,5.759273805,5.387262713,5.072532149,6.230043287,6.074137502,6.010697347
06/05/2014,12.2601598,12.22,12.12991229,12.07731654,11.82009689,11.23616793,11.14340883,11.35338832,11.57144803,10.56326748,10.50074601,10.40600457
07/05/2014,10.49537979,10.619,10.48568921,10.40044976,9.933257343,9.535107958,9.361891376,9.826705458,13.20668403,12.28907937,12.55334009,12.4843241
08/05/2014,28.82598751,29.075,28.41041323,28.26311831,27.29976124,24.5793705,24.5130314,23.74088924,21.80715363,21.11331651,20.62343297,20.39362908
09/05/2014,9.060149757,9.905,11.78480428,11.83287665,11.14247249,10.03098668,9.955477682,9.886654954,10.3426644,11.15387441,11.19394215,11.15038111
10/05/2014,15.80457806,15.557,16.8703014,16.9729118,16.74511454,15.78892883,15.90295975,15.95958645,13.4608185,14.07401031,13.59057825,13.4246483
11/05/2014,10.24034155,9.971,9.177544409,9.079128034,8.131180927,6.981803196,6.91211079,6.605218164,5.541376667,5.534700086,5.3454979,5.285407742
12/05/2014,5.993541832,5.962,7.471600586,7.527938635,7.31623,6.695398808,6.567742734,6.169312556,5.065838406,4.281661392,4.148066783,4.144988765
13/05/2014,0.743731911,0.745,0.723011389,0.793954578,1.402325576,1.393947581,1.411754144,1.306490419,1.1935492,1.42350991,1.378190145,1.371047562
14/05/2014,1.347699764,1.53,4.339616873,4.782870815,7.716936796,7.553660479,8.302990446,8.237991442,7.83994683,8.253046449,8.238187087,8.17403373
15/05/2014,5.885923563,5.921,6.102085819,6.055751943,5.684235492,5.109961633,4.981953622,4.673282772,4.173483431,4.377952033,4.378012688,4.369657712
16/05/2014,5.299933756,5.309,6.956578773,7.057017854,7.024272983,6.229190199,6.304595355,6.336237277,6.387991275,8.419978451,8.237148058,8.161716557
17/05/2014,5.154209458,5.097,5.393724517,5.436037359,5.690942546,6.317962502,6.271444765,6.504438464,7.992783902,6.960413578,6.935111478,6.894018932
18/05/2014,1.656352469,1.621,1.73728003,1.862986615,2.83720425,3.878609975,3.966051551,3.820493651,4.175903039,5.137248678,5.047120554,5.044587397
